price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"56,15",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2,2
"62,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2,2
"81,65",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2,2
"89,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2,2
"81,65",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1,2
"89,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1,2
"71,15",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2,2
"77,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2,2
"129,45",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2,2
"148,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2,2
"96,65",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2,2
"104,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2,2
"111,65",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2,2
"119,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2,2
"101,15",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1,2
"108,65",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1,2
"22,25",Normalpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1,2
"104,15",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2,2
"111,65",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2,2
"129,45",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2,2
"148,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2,2
"104,90",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 28min,08:04,14:32,2,2
"112,40",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 28min,08:04,14:32,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 28min,08:04,14:32,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 28min,08:04,14:32,2,2
"111,65",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,08:29,15:35,2,2
"119,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,08:29,15:35,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,08:29,15:35,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,08:29,15:35,2,2
"96,65",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,08:46,16:07,3,2
"104,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,08:46,16:07,3,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,08:46,16:07,3,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,08:46,16:07,3,2
"111,65",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 13min,09:26,16:39,1,2
"119,15",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 13min,09:26,16:39,1,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 13min,09:26,16:39,1,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 13min,09:26,16:39,1,2
"104,15",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 30min,10:04,16:34,2,2
"111,65",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 30min,10:04,16:34,2,2
"129,45",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 30min,10:04,16:34,2,2
"148,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 30min,10:04,16:34,2,2
"107,90",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,10:29,17:35,2,2
"115,40",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,10:29,17:35,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,10:29,17:35,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,10:29,17:35,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 13min,11:26,18:39,1,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 13min,11:26,18:39,1,2
"177,90",Super Sparpreis 1.Kl,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 13min,11:26,18:39,1,2
"104,15",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 05min,11:34,17:39,2,2
"111,65",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 05min,11:34,17:39,2,2
"129,45",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 05min,11:34,17:39,2,2
"148,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 05min,11:34,17:39,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 35min,12:04,18:39,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 35min,12:04,18:39,2,2
"193,90",Super Sparpreis 1.Kl,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 35min,12:04,18:39,2,2
"107,90",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 11min,12:29,19:40,2,2
"115,40",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 11min,12:29,19:40,2,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 11min,12:29,19:40,2,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 11min,12:29,19:40,2,2
"107,90",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,13:26,20:40,1,2
"115,40",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,13:26,20:40,1,2
"131,25",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,13:26,20:40,1,2
"150,35",Flexpreis Plus,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,13:26,20:40,1,2
"104,15",Super Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 33min,13:34,20:07,3,2
"111,65",Sparpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 33min,13:34,20:07,3,2
"129,45",Flexpreis,E,2,"Fr.,23.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 33min,13:34,20:07,3,2
