price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"17,90",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"22,40",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"17,90",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 08min,00:07,10:15,2,2
"22,40",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 08min,00:07,10:15,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 08min,00:07,10:15,2,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 08min,00:07,10:15,2,2
"17,90",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 27min,05:04,11:31,2,2
"22,40",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 27min,05:04,11:31,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 27min,05:04,11:31,2,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 27min,05:04,11:31,2,2
"50,90",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,5h 42min,06:11,11:53,1,2
"56,90",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,5h 42min,06:11,11:53,1,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,5h 42min,06:11,11:53,1,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,5h 42min,06:11,11:53,1,2
"50,90",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 23min,07:06,13:29,2,2
"56,90",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 23min,07:06,13:29,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 23min,07:06,13:29,2,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 23min,07:06,13:29,2,2
"78,65",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 11min,08:11,14:22,1,2
"86,15",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 11min,08:11,14:22,1,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 11min,08:11,14:22,1,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 11min,08:11,14:22,1,2
"93,65",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 29min,09:00,15:29,1,2
"101,15",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 29min,09:00,15:29,1,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 29min,09:00,15:29,1,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 29min,09:00,15:29,1,2
"93,65",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,09:08,15:29,2,2
"101,15",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,09:08,15:29,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,09:08,15:29,2,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,09:08,15:29,2,2
"59,90",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,10:01,16:22,1,2
"65,90",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,10:01,16:22,1,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,10:01,16:22,1,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 21min,10:01,16:22,1,2
"56,15",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,10:04,17:29,2,2
"62,15",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,10:04,17:29,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,10:04,17:29,2,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,10:04,17:29,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 31min,11:00,17:31,1,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 31min,11:00,17:31,1,2
"149,90",Super Sparpreis 1.Kl,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 31min,11:00,17:31,1,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 23min,11:08,17:31,2,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 23min,11:08,17:31,2,2
"149,90",Super Sparpreis 1.Kl,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 23min,11:08,17:31,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 29min,11:24,17:53,3,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 29min,11:24,17:53,3,2
"207,90",Super Sparpreis 1.Kl,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 29min,11:24,17:53,3,2
"59,15",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,12:04,19:29,2,2
"65,15",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,12:04,19:29,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,12:04,19:29,2,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 25min,12:04,19:29,2,2
"102,30",Flexpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 14min,12:08,18:22,1,2
"117,95",Flexpreis Plus,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 14min,12:08,18:22,1,2
"149,90",Super Sparpreis 1.Kl,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 14min,12:08,18:22,1,2
"93,65",Super Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 31min,13:00,19:31,1,2
"101,15",Sparpreis,E,2,"Sa.,04.02.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 31min,13:00,19:31,1,2
