price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"41,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"47,15",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"81,85",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"93,90",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"41,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"47,15",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"80,70",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"92,65",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"35,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"39,65",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"81,85",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"93,90",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"41,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:41,14:42,1
"47,15",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:41,14:42,1
"81,85",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:41,14:42,1
"93,90",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:41,14:42,1
"41,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 45min,06:55,13:40,2
"47,15",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 45min,06:55,13:40,2
"80,70",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 45min,06:55,13:40,2
"92,65",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 45min,06:55,13:40,2
"39,65",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 16min,07:24,13:40,3
"45,65",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 16min,07:24,13:40,3
"62,65",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 16min,07:24,13:40,3
"72,40",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 16min,07:24,13:40,3
"14,85",Normalpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 16min,07:24,15:40,1
"41,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"47,15",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"81,85",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"93,90",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 51min,04:49,12:40,1
"41,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"47,15",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"80,70",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"92,65",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 21min,05:49,13:10,3
"35,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"39,65",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"81,85",Flexpreis,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"93,90",Flexpreis Plus,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:30,14:31,1
"41,15",Super Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:41,14:42,1
"47,15",Sparpreis Young,Y,3,"So.,04.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,8h 01min,06:41,14:42,1
