price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"21,65",Super Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"26,15",Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"71,10",Flexpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"81,90",Flexpreis Plus,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"17,90",Super Sparpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"22,40",Sparpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"71,10",Flexpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"81,90",Flexpreis Plus,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"21,65",Super Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"26,15",Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"71,10",Flexpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"81,90",Flexpreis Plus,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"21,65",Super Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"26,15",Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"71,10",Flexpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"81,90",Flexpreis Plus,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"21,65",Super Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"26,15",Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"71,10",Flexpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"81,90",Flexpreis Plus,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"70,10",Flexpreis,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"80,75",Flexpreis Plus,Y,4,"Mo.,16.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
