price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"41,90",Super Sparpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"47,90",Sparpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"42,00",Quer-Durchs-Land-Ticket,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"49,70",Normalpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"34,40",Super Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"38,90",Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Super Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"53,90",Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"42,00",Quer-Durchs-Land-Ticket,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"49,70",Normalpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"34,40",Super Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"38,90",Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
