price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"25,40",Super Sparpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 18min,00:22,10:40,2
"29,90",Sparpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 18min,00:22,10:40,2
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 18min,00:22,10:40,2
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 18min,00:22,10:40,2
"21,65",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"26,15",Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"21,65",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"26,15",Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"21,65",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"26,15",Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 59min,00:41,10:40,4
"21,65",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"26,15",Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"21,65",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"26,15",Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,15",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"39,65",Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"21,65",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"26,15",Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"106,65",Flexpreis,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"122,85",Flexpreis Plus,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,04:28,11:40,2
"21,65",Super Sparpreis Young,Y,2,"Sa.,17.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
