price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"31,40",Super Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"35,90",Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"122,75",Flexpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"140,85",Flexpreis Plus,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"42,00",Quer-Durchs-Land-Ticket,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"74,55",Normalpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"31,40",Super Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"122,75",Flexpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"140,85",Flexpreis Plus,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"122,75",Flexpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"140,85",Flexpreis Plus,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"42,00",Quer-Durchs-Land-Ticket,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"74,55",Normalpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"31,40",Super Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"122,75",Flexpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"140,85",Flexpreis Plus,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"122,75",Flexpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"140,85",Flexpreis Plus,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"31,40",Super Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"122,75",Flexpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"140,85",Flexpreis Plus,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"122,75",Flexpreis,Y,2,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
