price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"76,40",Super Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"85,40",Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"138,35",Flexpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"154,95",Flexpreis Plus,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"82,40",Super Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 05min,00:07,10:12,2,1
"91,40",Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 05min,00:07,10:12,2,1
"138,35",Flexpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 05min,00:07,10:12,2,1
"154,95",Flexpreis Plus,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,10h 05min,00:07,10:12,2,1
"122,90",Super Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 39min,04:50,11:29,1,1
"133,40",Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 39min,04:50,11:29,1,1
"138,35",Flexpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 39min,04:50,11:29,1,1
"154,95",Flexpreis Plus,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 39min,04:50,11:29,1,1
"122,90",Super Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 25min,05:04,11:29,2,1
"133,40",Sparpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 25min,05:04,11:29,2,1
"138,35",Flexpreis,E,3,"Mi.,16.11.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 25min,05:04,11:29,2,1
