price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"79,40",Super Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"88,40",Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"207,50",Flexpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"232,40",Flexpreis Plus,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"92,90",Super Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 12min,05:34,11:46,2,1
"101,90",Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 12min,05:34,11:46,2,1
"207,50",Flexpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 12min,05:34,11:46,2,1
"232,40",Flexpreis Plus,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 12min,05:34,11:46,2,1
"145,40",Super Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"155,90",Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"207,50",Flexpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"232,40",Flexpreis Plus,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"145,40",Super Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"155,90",Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"207,50",Flexpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"232,40",Flexpreis Plus,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"145,40",Super Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,1
"155,90",Sparpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,1
"207,50",Flexpreis,E,1,"Fr.,11.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,1
