price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"77,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,03:56,10:59,1,1
"87,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,03:56,10:59,1,1
"230,60",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,03:56,10:59,1,1
"258,30",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,03:56,10:59,1,1
"75,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,8h 06min,04:49,12:55,1,1
"85,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,8h 06min,04:49,12:55,1,1
"230,60",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,8h 06min,04:49,12:55,1,1
"258,30",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,8h 06min,04:49,12:55,1,1
"89,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,05:49,12:52,2,1
"101,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,05:49,12:52,2,1
"230,60",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,05:49,12:52,2,1
"258,30",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,05:49,12:52,2,1
"89,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 10min,05:49,12:59,1,1
"101,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 10min,05:49,12:59,1,1
"230,60",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 10min,05:49,12:59,1,1
"258,30",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 10min,05:49,12:59,1,1
"89,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 22min,06:26,13:48,1,1
"101,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 22min,06:26,13:48,1,1
"230,60",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 22min,06:26,13:48,1,1
"258,30",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 22min,06:26,13:48,1,1
"91,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 53min,06:55,13:48,2,1
"103,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 53min,06:55,13:48,2,1
"230,60",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 53min,06:55,13:48,2,1
"258,30",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 53min,06:55,13:48,2,1
"85,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,06:55,13:58,1,1
"95,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,06:55,13:58,1,1
"230,60",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,06:55,13:58,1,1
"258,30",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 03min,06:55,13:58,1,1
"81,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 24min,07:24,13:48,3,1
"91,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 24min,07:24,13:48,3,1
"180,70",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 24min,07:24,13:48,3,1
"202,40",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 24min,07:24,13:48,3,1
"75,90",Super Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 34min,07:24,13:58,2,1
"85,90",Sparpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 34min,07:24,13:58,2,1
"194,20",Flexpreis,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 34min,07:24,13:58,2,1
"217,50",Flexpreis Plus,E,0,"Sa.,03.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 34min,07:24,13:58,2,1
