price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"65,90",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"74,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"248,55",Flexpreis Plus,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"64,40",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"71,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"248,55",Flexpreis Plus,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"97,40",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,1
"107,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,1
"248,55",Flexpreis Plus,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,1
"97,40",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,1
"107,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,1
"248,55",Flexpreis Plus,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,1
"97,40",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,1
"107,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,1
"248,55",Flexpreis Plus,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,1
"139,40",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,1
"149,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,1
"248,55",Flexpreis Plus,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,1
"133,40",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,1
"143,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,1
"248,55",Flexpreis Plus,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,1
"133,40",Super Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,1
"143,90",Sparpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,1
"221,90",Flexpreis,Y,1,"Fr.,23.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,1
