price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"35,90",Super Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"41,90",Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"163,70",Flexpreis,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"187,80",Flexpreis Plus,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"28,90",Super Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"34,90",Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"161,40",Flexpreis,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"185,30",Flexpreis Plus,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"41,90",Super Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 33min,06:01,12:34,2
"47,90",Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 33min,06:01,12:34,2
"163,70",Flexpreis,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 33min,06:01,12:34,2
"187,80",Flexpreis Plus,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 33min,06:01,12:34,2
"35,90",Super Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"41,90",Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"163,70",Flexpreis,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"187,80",Flexpreis Plus,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"28,90",Super Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"34,90",Sparpreis Young,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"161,40",Flexpreis,Y,0,"Fr.,11.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
