price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"41,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"47,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"28,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"34,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"136,40",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"157,30",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"23,90",Super Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"29,90",Sparpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"134,50",Flexpreis,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"155,10",Flexpreis Plus,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"41,90",Super Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"47,90",Sparpreis Young,Y,0,"Mo.,09.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
