price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"41,90",Super Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"47,90",Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"72,50",Flexpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"83,45",Flexpreis Plus,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 22min,00:07,09:29,3,2
"47,90",Super Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 50min,00:07,09:57,2,2
"53,90",Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 50min,00:07,09:57,2,2
"72,50",Flexpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 50min,00:07,09:57,2,2
"83,45",Flexpreis Plus,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 50min,00:07,09:57,2,2
"59,15",Super Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 41min,04:50,11:31,1,2
"65,15",Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 41min,04:50,11:31,1,2
"72,50",Flexpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 41min,04:50,11:31,1,2
"83,45",Flexpreis Plus,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 41min,04:50,11:31,1,2
"59,15",Super Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 27min,05:04,11:31,2,2
"65,15",Sparpreis,E,4,"Mo.,02.01.2023",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,6h 27min,05:04,11:31,2,2
