price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"49,40",Super Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"56,90",Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"213,00",Flexpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"238,55",Flexpreis Plus,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,9h 20min,00:07,09:27,3,1
"65,90",Super Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 18min,04:50,12:08,1,1
"74,90",Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 18min,04:50,12:08,1,1
"213,00",Flexpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 18min,04:50,12:08,1,1
"238,55",Flexpreis Plus,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 18min,04:50,12:08,1,1
"65,90",Super Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 04min,05:04,12:08,2,1
"74,90",Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 04min,05:04,12:08,2,1
"213,00",Flexpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 04min,05:04,12:08,2,1
"238,55",Flexpreis Plus,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 04min,05:04,12:08,2,1
"88,40",Super Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 22min,05:41,13:03,2,1
"97,40",Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 22min,05:41,13:03,2,1
"213,00",Flexpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 22min,05:41,13:03,2,1
"238,55",Flexpreis Plus,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 22min,05:41,13:03,2,1
"70,40",Super Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 28min,05:41,13:09,1,1
"79,40",Sparpreis,E,1,"Fr.,02.12.2022",Bahnhof+ZOB%252C+Memmingen,Berlin+Hbf,7h 28min,05:41,13:09,1,1
