price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"23,15",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"27,65",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"56,15",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"62,15",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"13,40",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"16,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"17,90",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"22,40",Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"71,10",Flexpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,12:04,17:48,1,2
"81,90",Flexpreis Plus,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,12:04,17:48,1,2
"173,90",Super Sparpreis 1.Kl,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,12:04,17:48,1,2
"56,15",Super Sparpreis,Y,4,"Do.,29.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,12:29,18:51,2,2
