price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"17,90",Super Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"22,40",Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"81,85",Flexpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"93,90",Flexpreis Plus,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,2
"17,90",Super Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"22,40",Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"81,85",Flexpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"93,90",Flexpreis Plus,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,2
"17,90",Super Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,2
"22,40",Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,2
"81,85",Flexpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,2
"93,90",Flexpreis Plus,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,2
"17,90",Super Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,2
"22,40",Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,2
"81,85",Flexpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,2
"93,90",Flexpreis Plus,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,2
"17,90",Super Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"22,40",Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"81,85",Flexpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"93,90",Flexpreis Plus,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"17,90",Super Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"22,40",Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"81,85",Flexpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"93,90",Flexpreis Plus,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"41,15",Super Sparpreis Young,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"47,15",Sparpreis Young,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"81,85",Flexpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"93,90",Flexpreis Plus,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"17,90",Super Sparpreis,Y,4,"Do.,12.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
