price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"23,15",Super Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"27,65",Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 48min,06:00,11:48,1,2
"23,15",Super Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"27,65",Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 23min,06:29,12:52,2,2
"23,15",Super Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"27,65",Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,06:29,12:59,1,2
"39,65",Super Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"45,65",Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,08:04,13:48,1,2
"23,15",Super Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"27,65",Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:29,14:51,2,2
"23,15",Super Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"27,65",Sparpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,08:29,14:59,1,2
"34,40",Super Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"38,90",Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,09:34,15:48,1,2
"33,65",Super Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"38,15",Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,2
"34,40",Super Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"38,90",Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 47min,10:04,16:51,1,2
"34,40",Super Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"38,90",Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:29,16:51,2,2
"34,40",Super Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"38,90",Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 30min,10:29,16:59,1,2
"72,50",Flexpreis,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,12:04,17:48,1,2
"83,45",Flexpreis Plus,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,12:04,17:48,1,2
"145,90",Super Sparpreis 1.Kl,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 44min,12:04,17:48,1,2
"39,65",Super Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,12:29,18:51,2,2
"45,65",Sparpreis Young,Y,4,"So.,18.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,12:29,18:51,2,2
