price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"21,65",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,2
"26,15",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,2
"31,40",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,2
"35,90",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,2
"26,15",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,2
"30,65",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,2
"26,15",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,2
"30,65",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,2
"31,40",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,2
"35,90",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,2
"31,40",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,2
"35,90",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,2
"31,40",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,2
"35,90",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,2
"31,40",Super Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,2
"35,90",Sparpreis Young,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,2
"102,30",Flexpreis,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,2
"117,95",Flexpreis Plus,Y,2,"Sa.,19.11.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,2
