price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"26,90",Super Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"32,90",Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"132,25",Flexpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"148,10",Flexpreis Plus,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,10h 32min,00:22,10:54,2,1
"25,40",Super Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"31,40",Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"132,25",Flexpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"148,10",Flexpreis Plus,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 31min,04:28,10:59,1,1
"25,40",Super Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,1
"31,40",Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,1
"132,25",Flexpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,1
"148,10",Flexpreis Plus,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 14min,05:34,11:48,2,1
"25,40",Super Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,1
"31,40",Sparpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,1
"132,25",Flexpreis,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,1
"148,10",Flexpreis Plus,E,3,"Fr.,27.01.2023",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,7h 18min,05:34,12:52,1,1
